NOM,Y,X
CHU de Nancy-Brabois,48.64699,6.147824
CHU de Nancy,48.6852,6.192022
Nancy,48.698212,6.174316
Hôpital de Mercy,49.10752,6.167917
Metz,49.124219,6.174316
Epinal,48.180739,6.448975
SteAnne,48.61489980,7.78804740
HTP,48.59323950,7.70714690
NHC,48.57501,7.742367
SteOdile,48.56514470,7.75780840
CH Haguenau,48.79733580,7.77857800
CH Wissembourg,49.04175240,7.93197620
CH Saverne,48.74597440,7.34948860
CH Selestat,48.26115820,7.43438970
StLuc,48.48286130,7.22398380
CH Colmar,48.07491630,7.33731220
CH Guebwiller,47.90794590,7.21575570
CH Thann,47.81325770,7.09567220
CH Altkirch,47.62426690,7.25341060
CH Mulhouse,47.72490350,7.34344870
3Frontières,47.58249980,7.55113910
Diaconat-Fonderie,47.74951510,7.33130170
CH Epinal,48.1724,6.449403
CH St Dié,48.28291,6.963195
